customer_id,date,merchant,category,amount,direction,is_true_recurring
C0003,2026-04-10,Music Streaming,subscription,10.99,debit,True
C0003,2026-04-11,Restaurant,eating_out,14.04,debit,False
C0003,2026-04-12,Rail,transport,26.41,debit,False
C0003,2026-04-16,Restaurant,eating_out,16.69,debit,False
C0003,2026-04-18,Supermarket,groceries,75.21,debit,False
C0003,2026-04-21,Mobile Plan,utilities,23.51,debit,True
C0003,2026-04-21,Online Retailer,shopping,14.71,debit,False
C0003,2026-04-21,Restaurant,eating_out,46.66,debit,False
C0003,2026-04-22,Fuel,transport,39.49,debit,False
C0003,2026-04-23,Online Retailer,shopping,34.95,debit,False
C0003,2026-04-23,Supermarket,groceries,38.65,debit,False
C0003,2026-04-25,Employer Payroll,income,2338.38,credit,True
C0003,2026-04-25,Fuel,transport,51.9,debit,False
C0003,2026-04-26,Coffee Shop,eating_out,4.9,debit,False
C0003,2026-04-29,Supermarket,groceries,63.66,debit,False
C0003,2026-04-30,Coffee Shop,eating_out,2.29,debit,False
C0003,2026-04-30,Fuel,transport,65.1,debit,False
C0003,2026-05-01,Rail,transport,18.48,debit,False
C0003,2026-05-02,Electricity,utilities,99.03,debit,True
C0003,2026-05-02,Video Streaming,subscription,10.99,debit,True
C0003,2026-05-03,Supermarket,groceries,51.6,debit,False
C0003,2026-05-04,Gym,subscription,29.99,debit,True
C0003,2026-05-05,Broadband,utilities,32.55,debit,True
C0003,2026-05-06,Fuel,transport,55.16,debit,False
C0003,2026-05-09,Rail,transport,32.11,debit,False
C0003,2026-05-11,Fuel,transport,46.46,debit,False
C0003,2026-05-12,Music Streaming,subscription,10.99,debit,True
C0003,2026-05-12,Online Retailer,shopping,84.38,debit,False
C0003,2026-05-12,Restaurant,eating_out,54.33,debit,False
C0003,2026-05-13,Cloud Storage,subscription,2.99,debit,True
C0003,2026-05-13,Rail,transport,18.26,debit,False
C0003,2026-05-14,Coffee Shop,eating_out,10.56,debit,False
C0003,2026-05-14,Fuel,transport,46.19,debit,False
C0003,2026-05-15,Fuel,transport,26.26,debit,False
C0003,2026-05-15,Restaurant,eating_out,22.89,debit,False
C0003,2026-05-15,Supermarket,groceries,9.66,debit,False
C0003,2026-05-17,Restaurant,eating_out,29.45,debit,False
C0003,2026-05-18,Coffee Shop,eating_out,2.52,debit,False
C0003,2026-05-19,Coffee Shop,eating_out,4.92,debit,False
C0003,2026-05-20,Supermarket,groceries,100.61,debit,False
C0003,2026-05-21,Supermarket,groceries,38.33,debit,False
C0003,2026-05-22,Online Retailer,shopping,122.06,debit,False
C0003,2026-05-23,Mobile Plan,utilities,24.5,debit,True
C0003,2026-05-24,Online Retailer,shopping,127.59,debit,False
C0003,2026-05-25,Employer Payroll,income,2355.48,credit,True
C0003,2026-06-01,Rail,transport,16.93,debit,False
C0003,2026-06-04,Electricity,utilities,73.65,debit,True
C0003,2026-06-04,Gym,subscription,29.99,debit,True
C0003,2026-06-04,Video Streaming,subscription,10.99,debit,True
C0003,2026-06-05,Rail,transport,21.1,debit,False
C0003,2026-06-05,Rail,transport,10.67,debit,False
C0003,2026-06-06,Broadband,utilities,32.41,debit,True
C0003,2026-06-06,Fuel,transport,35.1,debit,False
C0003,2026-06-08,Online Retailer,shopping,16.2,debit,False
C0003,2026-06-08,Rail,transport,18.35,debit,False
C0003,2026-06-09,Music Streaming,subscription,10.99,debit,True
C0003,2026-06-09,Supermarket,groceries,37.56,debit,False
C0003,2026-06-11,Coffee Shop,eating_out,4.23,debit,False
C0003,2026-06-11,Supermarket,groceries,88.28,debit,False
C0003,2026-06-12,Cloud Storage,subscription,2.99,debit,True
C0003,2026-06-12,Coffee Shop,eating_out,2.48,debit,False
C0003,2026-06-13,Fuel,transport,66.88,debit,False
C0003,2026-06-14,Rail,transport,22.09,debit,False
C0003,2026-06-16,Supermarket,groceries,24.24,debit,False
C0003,2026-06-17,Coffee Shop,eating_out,2.88,debit,False
C0003,2026-06-19,Online Retailer,shopping,23.65,debit,False
C0003,2026-06-20,Online Retailer,shopping,181.92,debit,False
C0003,2026-06-20,Supermarket,groceries,44.85,debit,False
C0003,2026-06-21,Mobile Plan,utilities,23.53,debit,True
C0003,2026-06-21,Restaurant,eating_out,82.17,debit,False
C0003,2026-06-22,Coffee Shop,eating_out,9.49,debit,False
C0003,2026-06-22,Fuel,transport,22.38,debit,False
C0003,2026-06-22,Rail,transport,21.01,debit,False
C0003,2026-06-23,Supermarket,groceries,43.48,debit,False
C0003,2026-06-25,Employer Payroll,income,2356.02,credit,True
C0003,2026-06-27,Coffee Shop,eating_out,5.1,debit,False
C0003,2026-06-27,Online Retailer,shopping,13.71,debit,False
C0003,2026-06-28,Rail,transport,21.8,debit,False
C0003,2026-06-29,Online Retailer,shopping,71.57,debit,False
C0003,2026-06-29,Online Retailer,shopping,28.52,debit,False
C0004,2026-01-01,Coffee Shop,eating_out,3.31,debit,False
C0004,2026-01-01,Rail,transport,13.34,debit,False
C0004,2026-01-05,Supermarket,groceries,80.98,debit,False
C0004,2026-01-05,Supermarket,groceries,51.65,debit,False
C0004,2026-01-07,Mobile Plan,utilities,24.29,debit,True
C0004,2026-01-08,Supermarket,groceries,71.51,debit,False
C0004,2026-01-09,Cloud Storage,subscription,2.99,debit,True
C0004,2026-01-09,Electricity,utilities,75.61,debit,True
C0004,2026-01-09,Online Retailer,shopping,13.96,debit,False
C0004,2026-01-11,Coffee Shop,eating_out,17.54,debit,False
C0004,2026-01-11,Rent / Mortgage,housing,887.08,debit,True
C0004,2026-01-11,Restaurant,eating_out,89.34,debit,False
C0004,2026-01-12,Music Streaming,subscription,10.99,debit,True
C0004,2026-01-12,Rail,transport,17.9,debit,False
C0004,2026-01-13,Coffee Shop,eating_out,6.41,debit,False
C0004,2026-01-17,Supermarket,groceries,38.36,debit,False
C0004,2026-01-18,Rail,transport,9.29,debit,False
C0004,2026-01-19,Rail,transport,34.09,debit,False
C0004,2026-01-20,Fuel,transport,25.47,debit,False
C0004,2026-01-20,Gym,subscription,29.99,debit,True
C0004,2026-01-22,Rail,transport,22.8,debit,False
C0004,2026-01-22,Supermarket,groceries,65.38,debit,False
C0004,2026-01-25,Supermarket,groceries,29.37,debit,False
C0004,2026-01-26,Restaurant,eating_out,43.7,debit,False
C0004,2026-01-28,Coffee Shop,eating_out,6.07,debit,False
C0004,2026-01-28,Employer Payroll,income,2600.6,credit,True
C0004,2026-01-30,Fuel,transport,41.81,debit,False
C0004,2026-01-30,Online Retailer,shopping,22.35,debit,False
C0004,2026-01-31,Coffee Shop,eating_out,8.66,debit,False
C0004,2026-01-31,Restaurant,eating_out,24.19,debit,False
C0004,2026-02-01,Restaurant,eating_out,51.61,debit,False
C0004,2026-02-04,Restaurant,eating_out,13.74,debit,False
C0004,2026-02-06,Mobile Plan,utilities,23.47,debit,True
C0004,2026-02-07,Online Retailer,shopping,35.41,debit,False
C0004,2026-02-07,Restaurant,eating_out,25.04,debit,False
C0004,2026-02-08,Supermarket,groceries,35.3,debit,False
C0004,2026-02-11,Cloud Storage,subscription,2.99,debit,True
C0004,2026-02-12,Electricity,utilities,79.28,debit,True
C0004,2026-02-12,Rent / Mortgage,housing,878.87,debit,True
C0004,2026-02-13,Music Streaming,subscription,10.99,debit,True
C0004,2026-02-16,Online Retailer,shopping,17.93,debit,False
C0004,2026-02-17,Gym,subscription,29.99,debit,True
C0004,2026-02-17,Restaurant,eating_out,47.67,debit,False
C0004,2026-02-24,Fuel,transport,91.28,debit,False
C0004,2026-02-27,Coffee Shop,eating_out,3.38,debit,False
C0004,2026-02-28,Employer Payroll,income,2590.23,credit,True
C0004,2026-02-28,Online Retailer,shopping,57.39,debit,False
C0004,2026-02-28,Restaurant,eating_out,44.56,debit,False
C0004,2026-03-01,Fuel,transport,67.34,debit,False
C0004,2026-03-04,Restaurant,eating_out,14.69,debit,False
C0004,2026-03-08,Cloud Storage,subscription,2.99,debit,True
C0004,2026-03-08,Coffee Shop,eating_out,1.66,debit,False
C0004,2026-03-08,Mobile Plan,utilities,24.34,debit,True
C0004,2026-03-08,Rail,transport,15.13,debit,False
C0004,2026-03-09,Electricity,utilities,61.89,debit,True
C0004,2026-03-09,Online Retailer,shopping,4.56,debit,False
C0004,2026-03-10,Rail,transport,21.2,debit,False
C0004,2026-03-10,Supermarket,groceries,109.34,debit,False
C0004,2026-03-10,Supermarket,groceries,17.78,debit,False
C0004,2026-03-11,Supermarket,groceries,51.37,debit,False
C0004,2026-03-12,Rail,transport,26.8,debit,False
C0004,2026-03-13,Music Streaming,subscription,10.99,debit,True
C0004,2026-03-13,Rail,transport,18.01,debit,False
C0004,2026-03-13,Rent / Mortgage,housing,833.57,debit,True
C0004,2026-03-14,Coffee Shop,eating_out,7.47,debit,False
C0004,2026-03-15,Fuel,transport,69.19,debit,False
C0004,2026-03-17,Coffee Shop,eating_out,4.77,debit,False
C0004,2026-03-18,Gym,subscription,29.99,debit,True
C0004,2026-03-18,Supermarket,groceries,52.92,debit,False
C0004,2026-03-25,Online Retailer,shopping,90.71,debit,False
C0004,2026-03-26,Coffee Shop,eating_out,5.17,debit,False
C0004,2026-03-28,Employer Payroll,income,2589.06,credit,True
C0004,2026-03-28,Fuel,transport,43.88,debit,False
C0004,2026-03-30,Restaurant,eating_out,26.1,debit,False
C0004,2026-03-31,Online Retailer,shopping,5.63,debit,False
C0004,2026-03-31,Supermarket,groceries,48.39,debit,False
C0004,2026-04-05,Rail,transport,8.13,debit,False
C0004,2026-04-05,Supermarket,groceries,20.32,debit,False
C0004,2026-04-08,Mobile Plan,utilities,23.62,debit,True
C0004,2026-04-08,Online Retailer,shopping,20.22,debit,False
C0004,2026-04-10,Fuel,transport,113.44,debit,False
C0004,2026-04-10,Rent / Mortgage,housing,822.66,debit,True
C0004,2026-04-11,Electricity,utilities,95.22,debit,True
C0004,2026-04-12,Cloud Storage,subscription,2.99,debit,True
C0004,2026-04-12,Fuel,transport,47.17,debit,False
C0004,2026-04-13,Coffee Shop,eating_out,1.28,debit,False
C0004,2026-04-13,Rail,transport,12.08,debit,False
C0004,2026-04-13,Rail,transport,19.59,debit,False
C0004,2026-04-13,Restaurant,eating_out,17.32,debit,False
C0004,2026-04-14,Music Streaming,subscription,10.99,debit,True
C0004,2026-04-16,Fuel,transport,48.45,debit,False
C0004,2026-04-17,Gym,subscription,29.99,debit,True
C0004,2026-04-17,Restaurant,eating_out,13.4,debit,False
C0004,2026-04-17,Supermarket,groceries,106.02,debit,False
C0004,2026-04-18,Rail,transport,18.49,debit,False
C0004,2026-04-20,Fuel,transport,73.9,debit,False
C0004,2026-04-23,Restaurant,eating_out,13.67,debit,False
C0004,2026-04-25,Fuel,transport,41.55,debit,False
C0004,2026-04-27,Fuel,transport,59.49,debit,False
C0004,2026-04-28,Employer Payroll,income,2592.92,credit,True
C0004,2026-04-29,Rail,transport,25.52,debit,False
C0004,2026-04-29,Restaurant,eating_out,81.05,debit,False
C0004,2026-04-29,Restaurant,eating_out,24.03,debit,False
C0004,2026-04-30,Coffee Shop,eating_out,3.36,debit,False
C0004,2026-05-02,Supermarket,groceries,97.81,debit,False
C0004,2026-05-03,Coffee Shop,eating_out,11.32,debit,False
C0004,2026-05-04,Rail,transport,21.59,debit,False
C0004,2026-05-09,Mobile Plan,utilities,24.63,debit,True
C0004,2026-05-09,Rent / Mortgage,housing,861.6,debit,True
C0004,2026-05-09,Restaurant,eating_out,21.87,debit,False
C0004,2026-05-11,Cloud Storage,subscription,2.99,debit,True
C0004,2026-05-12,Electricity,utilities,82.81,debit,True
C0004,2026-05-12,Music Streaming,subscription,10.99,debit,True
C0004,2026-05-13,Coffee Shop,eating_out,2.91,debit,False
C0004,2026-05-14,Online Retailer,shopping,36.77,debit,False
C0004,2026-05-16,Online Retailer,shopping,138.43,debit,False
C0004,2026-05-17,Coffee Shop,eating_out,4.76,debit,False
C0004,2026-05-19,Gym,subscription,29.99,debit,True
C0004,2026-05-21,Rail,transport,16.42,debit,False
C0004,2026-05-23,Online Retailer,shopping,12.11,debit,False
C0004,2026-05-26,Fuel,transport,32.07,debit,False
C0004,2026-05-26,Rail,transport,13.68,debit,False
C0004,2026-05-27,Restaurant,eating_out,44.01,debit,False
C0004,2026-05-28,Employer Payroll,income,2605.88,credit,True
C0004,2026-05-29,Supermarket,groceries,46.47,debit,False
C0004,2026-05-29,Supermarket,groceries,52.65,debit,False
C0004,2026-05-30,Supermarket,groceries,27.62,debit,False
C0004,2026-06-01,Coffee Shop,eating_out,6.24,debit,False
C0004,2026-06-04,Coffee Shop,eating_out,4.88,debit,False
C0004,2026-06-04,Fuel,transport,32.01,debit,False
C0004,2026-06-04,Supermarket,groceries,13.87,debit,False
C0004,2026-06-05,Supermarket,groceries,25.68,debit,False
C0004,2026-06-06,Mobile Plan,utilities,24.71,debit,True
C0004,2026-06-09,Online Retailer,shopping,86.69,debit,False
C0004,2026-06-09,Rail,transport,49.02,debit,False
C0004,2026-06-09,Rent / Mortgage,housing,848.03,debit,True
C0004,2026-06-11,Cloud Storage,subscription,2.99,debit,True
C0004,2026-06-11,Coffee Shop,eating_out,5.29,debit,False
C0004,2026-06-11,Rail,transport,38.72,debit,False
C0004,2026-06-12,Electricity,utilities,79.38,debit,True
C0004,2026-06-12,Music Streaming,subscription,10.99,debit,True
C0004,2026-06-17,Rail,transport,24.92,debit,False
C0004,2026-06-17,Supermarket,groceries,29.81,debit,False
C0004,2026-06-18,Fuel,transport,45.2,debit,False
C0004,2026-06-18,Supermarket,groceries,9.77,debit,False
C0004,2026-06-20,Gym,subscription,29.99,debit,True
C0004,2026-06-21,Online Retailer,shopping,25.93,debit,False
C0004,2026-06-21,Restaurant,eating_out,39.17,debit,False
C0004,2026-06-24,Coffee Shop,eating_out,2.1,debit,False
C0004,2026-06-26,Rail,transport,5.29,debit,False
C0004,2026-06-27,Fuel,transport,31.71,debit,False
C0004,2026-06-28,Employer Payroll,income,2587.91,credit,True
C0004,2026-06-29,Fuel,transport,52.81,debit,False
C0004,2026-06-30,Supermarket,groceries,25.59,debit,False
C0005,2026-01-01,Restaurant,eating_out,18.08,debit,False
C0005,2026-01-03,Coffee Shop,eating_out,8.18,debit,False
C0005,2026-01-03,Video Streaming,subscription,10.99,debit,True
C0005,2026-01-04,Supermarket,groceries,35.48,debit,False
C0005,2026-01-05,Restaurant,eating_out,13.08,debit,False
C0005,2026-01-06,Restaurant,eating_out,21.5,debit,False
C0005,2026-01-07,Broadband,utilities,32.19,debit,True
C0005,2026-01-09,Online Retailer,shopping,5.07,debit,False
C0005,2026-01-10,Rent / Mortgage,housing,826.65,debit,True
C0005,2026-01-13,Coffee Shop,eating_out,3.0,debit,False
C0005,2026-01-14,Rail,transport,21.71,debit,False
C0005,2026-01-18,Rail,transport,19.36,debit,False
C0005,2026-01-19,Coffee Shop,eating_out,4.03,debit,False
C0005,2026-01-19,Gym,subscription,29.99,debit,True
C0005,2026-01-21,Coffee Shop,eating_out,4.5,debit,False
C0005,2026-01-21,Electricity,utilities,69.43,debit,True
C0005,2026-01-21,Rail,transport,54.87,debit,False
C0005,2026-01-23,Restaurant,eating_out,35.39,debit,False
C0005,2026-01-24,Employer Payroll,income,2991.88,credit,True
C0005,2026-01-24,Supermarket,groceries,35.37,debit,False
C0005,2026-01-27,Supermarket,groceries,48.35,debit,False
C0005,2026-01-29,Supermarket,groceries,15.91,debit,False
C0005,2026-01-30,Fuel,transport,53.7,debit,False
C0005,2026-01-30,Online Retailer,shopping,40.82,debit,False
C0005,2026-01-30,Rail,transport,20.26,debit,False
C0005,2026-02-01,Coffee Shop,eating_out,7.87,debit,False
C0005,2026-02-02,Coffee Shop,eating_out,4.45,debit,False
C0005,2026-02-03,Fuel,transport,49.15,debit,False
C0005,2026-02-03,Restaurant,eating_out,11.58,debit,False
C0005,2026-02-03,Video Streaming,subscription,10.99,debit,True
C0005,2026-02-04,Restaurant,eating_out,24.57,debit,False
C0005,2026-02-06,Broadband,utilities,32.78,debit,True
C0005,2026-02-07,Coffee Shop,eating_out,8.61,debit,False
C0005,2026-02-07,Fuel,transport,39.37,debit,False
C0005,2026-02-07,Rent / Mortgage,housing,887.67,debit,True
C0005,2026-02-08,Online Retailer,shopping,9.99,debit,False
C0005,2026-02-10,Restaurant,eating_out,32.03,debit,False
C0005,2026-02-12,Fuel,transport,34.0,debit,False
C0005,2026-02-13,Supermarket,groceries,38.8,debit,False
C0005,2026-02-14,Restaurant,eating_out,72.16,debit,False
C0005,2026-02-16,Rail,transport,24.02,debit,False
C0005,2026-02-17,Online Retailer,shopping,34.75,debit,False
C0005,2026-02-18,Electricity,utilities,88.72,debit,True
C0005,2026-02-19,Coffee Shop,eating_out,3.44,debit,False
C0005,2026-02-20,Online Retailer,shopping,12.9,debit,False
C0005,2026-02-20,Restaurant,eating_out,62.01,debit,False
C0005,2026-02-21,Rail,transport,22.54,debit,False
C0005,2026-02-21,Restaurant,eating_out,23.03,debit,False
C0005,2026-02-22,Coffee Shop,eating_out,4.39,debit,False
C0005,2026-02-23,Gym,subscription,29.99,debit,True
C0005,2026-02-24,Employer Payroll,income,2984.87,credit,True
C0005,2026-02-25,Supermarket,groceries,39.34,debit,False
C0005,2026-03-01,Coffee Shop,eating_out,5.33,debit,False
C0005,2026-03-03,Supermarket,groceries,11.57,debit,False
C0005,2026-03-04,Coffee Shop,eating_out,1.57,debit,False
C0005,2026-03-05,Video Streaming,subscription,10.99,debit,True
C0005,2026-03-06,Rail,transport,32.77,debit,False
C0005,2026-03-08,Fuel,transport,42.99,debit,False
C0005,2026-03-08,Restaurant,eating_out,12.94,debit,False
C0005,2026-03-09,Broadband,utilities,30.17,debit,True
C0005,2026-03-11,Coffee Shop,eating_out,6.86,debit,False
C0005,2026-03-11,Coffee Shop,eating_out,3.55,debit,False
C0005,2026-03-11,Rent / Mortgage,housing,836.16,debit,True
C0005,2026-03-12,Fuel,transport,47.78,debit,False
C0005,2026-03-12,Restaurant,eating_out,19.34,debit,False
C0005,2026-03-13,Rail,transport,17.1,debit,False
C0005,2026-03-14,Restaurant,eating_out,34.01,debit,False
C0005,2026-03-15,Coffee Shop,eating_out,6.61,debit,False
C0005,2026-03-15,Supermarket,groceries,71.65,debit,False
C0005,2026-03-18,Fuel,transport,53.74,debit,False
C0005,2026-03-18,Fuel,transport,28.47,debit,False
C0005,2026-03-20,Electricity,utilities,75.04,debit,True
C0005,2026-03-20,Online Retailer,shopping,75.62,debit,False
C0005,2026-03-21,Gym,subscription,29.99,debit,True
C0005,2026-03-23,Restaurant,eating_out,50.46,debit,False
C0005,2026-03-24,Coffee Shop,eating_out,7.56,debit,False
C0005,2026-03-24,Employer Payroll,income,2999.58,credit,True
C0005,2026-03-24,Fuel,transport,107.35,debit,False
C0005,2026-03-26,Supermarket,groceries,57.0,debit,False
C0005,2026-03-27,Rail,transport,16.01,debit,False
C0005,2026-03-30,Online Retailer,shopping,11.17,debit,False
C0005,2026-04-02,Online Retailer,shopping,30.34,debit,False
C0005,2026-04-03,Rail,transport,12.91,debit,False
C0005,2026-04-03,Supermarket,groceries,208.62,debit,False
C0005,2026-04-04,Rail,transport,17.21,debit,False
C0005,2026-04-07,Broadband,utilities,31.89,debit,True
C0005,2026-04-07,Video Streaming,subscription,10.99,debit,True
C0005,2026-04-08,Fuel,transport,53.09,debit,False
C0005,2026-04-08,Rent / Mortgage,housing,802.28,debit,True
C0005,2026-04-08,Restaurant,eating_out,18.23,debit,False
C0005,2026-04-12,Coffee Shop,eating_out,7.47,debit,False
C0005,2026-04-12,Rail,transport,16.25,debit,False
C0005,2026-04-13,Coffee Shop,eating_out,2.33,debit,False
C0005,2026-04-14,Coffee Shop,eating_out,1.48,debit,False
C0005,2026-04-15,Fuel,transport,28.86,debit,False
C0005,2026-04-16,Restaurant,eating_out,42.92,debit,False
C0005,2026-04-17,Coffee Shop,eating_out,5.7,debit,False
C0005,2026-04-19,Fuel,transport,47.29,debit,False
C0005,2026-04-19,Rail,transport,29.51,debit,False
C0005,2026-04-19,Restaurant,eating_out,29.9,debit,False
C0005,2026-04-20,Online Retailer,shopping,43.9,debit,False
C0005,2026-04-21,Coffee Shop,eating_out,17.97,debit,False
C0005,2026-04-21,Fuel,transport,50.32,debit,False
C0005,2026-04-22,Coffee Shop,eating_out,1.38,debit,False
C0005,2026-04-22,Electricity,utilities,84.58,debit,True
C0005,2026-04-22,Online Retailer,shopping,40.46,debit,False
C0005,2026-04-22,Supermarket,groceries,49.05,debit,False
C0005,2026-04-23,Gym,subscription,29.99,debit,True
C0005,2026-04-24,Coffee Shop,eating_out,1.88,debit,False
